latitude,longitude,address,datetime,datetimeEpoch,tempmax,tempmin,temp,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description,date,pm25,pm10,o3,no2,so2,co,City
349,45.7592,4.8296600000000005,Lyon,2014-12-16,1418684400,9.8,5.1,7.9,80.52,0.52,20.83,,,26.9,16.6,1016.2,89.3,25.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2014-12-16,52.0,16.0,13.0,21.0,,,Lyon
350,45.7592,4.8296600000000005,Lyon,2014-12-17,1418770800,7.6,4.9,6.2,86.32,18.59,25.0,,,20.4,12.8,1018.9,91.7,9.8,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2014-12-17,58.0,23.0,,26.0,,,Lyon
351,45.7592,4.8296600000000005,Lyon,2014-12-18,1418857200,10.8,6.8,8.7,93.31,8.59,25.0,,,11.4,8.6,1023.8,96.9,5.1,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2014-12-18,71.0,41.0,,29.0,1.0,,Lyon
352,45.7592,4.8296600000000005,Lyon,2014-12-19,1418943600,10.3,7.8,8.9,93.71,1.18,16.67,,,10.1,7.5,1027.4,54.1,2.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2014-12-19,112.0,19.0,17.0,14.0,1.0,,Lyon
353,45.7592,4.8296600000000005,Lyon,2014-12-20,1419030000,9.1,6.0,8.2,85.92,1.48,20.83,,,34.9,23.2,1031.5,96.2,12.9,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2014-12-20,58.0,12.0,18.0,11.0,,,Lyon
354,45.7592,4.8296600000000005,Lyon,2014-12-21,1419116400,9.7,1.1,5.1,78.31,0.0,0.0,,1.0,20.7,18.9,1036.3,38.1,18.9,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2014-12-21,40.0,34.0,1.0,23.0,,,Lyon
355,45.7592,4.8296600000000005,Lyon,2014-12-22,1419202800,6.1,-1.8,0.8,89.4,0.0,0.0,,1.0,12.5,8.5,1034.0,2.8,5.5,,,0.0,Clear,Clear conditions throughout the day.,2014-12-22,96.0,41.0,2.0,26.0,3.0,,Lyon
356,45.7592,4.8296600000000005,Lyon,2014-12-23,1419289200,10.1,-2.4,1.8,84.97,0.0,0.0,,1.0,12.7,11.6,1029.6,0.6000000000000001,6.0,,,0.0,Clear,Clear conditions throughout the day.,2014-12-23,113.0,47.0,2.0,29.0,2.0,,Lyon
357,45.7592,4.8296600000000005,Lyon,2014-12-24,1419375600,9.0,0.4,3.5,86.09,0.0,0.0,,,10.7,6.8,1029.7,33.1,6.3,,,0.0,Partially cloudy,Clearing in the afternoon.,2014-12-24,123.0,30.0,14.0,15.0,,,Lyon
358,45.7592,4.8296600000000005,Lyon,2014-12-25,1419462000,8.0,1.6,4.5,89.17,1.1400000000000001,16.67,,,21.9,14.5,1030.8,86.9,8.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,2014-12-25,90.0,15.0,15.0,11.0,,,Lyon
359,45.7592,4.8296600000000005,Lyon,2014-12-26,1419548400,5.9,-0.30000000000000004,3.6,80.18,0.2,4.17,,,29.6,18.7,1031.8,47.5,17.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2014-12-26,46.0,18.0,11.0,16.0,1.0,,Lyon
360,45.7592,4.8296600000000005,Lyon,2014-12-27,1419634800,7.6,0.1,3.1,79.58,7.73,25.0,,3.0,42.5,34.0,1012.7,67.5,15.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2014-12-27,57.0,13.0,17.0,4.0,,,Lyon
361,45.7592,4.8296600000000005,Lyon,2014-12-28,1419721200,2.9,-1.2,1.0,79.81,3.15,25.0,,1.0,58.7,39.2,1014.4,96.3,13.0,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2014-12-28,50.0,,,,,,Lyon
362,45.7592,4.8296600000000005,Lyon,2014-12-29,1419807600,0.7000000000000001,-5.0,-2.2,67.21,0.2,4.17,,1.0,50.8,29.1,1036.2,57.8,13.1,,,0.0,"Snow, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,,,,,,,,
363,45.7592,4.8296600000000005,Lyon,2014-12-30,1419894000,2.7,-1.2,0.9,77.2,0.0,0.0,,1.0,39.6,25.8,1037.8,92.2,10.8,,,0.0,Overcast,Cloudy skies throughout the day.,,,,,,,,
364,45.7592,4.8296600000000005,Lyon,2014-12-31,1419980400,3.8,0.2,1.8,71.85,0.0,0.0,,1.0,42.7,26.6,1035.4,75.6,11.9,,,0.0,Partially cloudy,Partly cloudy throughout the day.,,,,,,,,
365,45.7592,4.8296600000000005,Lyon,2015-01-01,1420066800,3.8,-3.1,-0.2,79.02,0.0,0.0,,1.0,11.8,6.8,1038.1,17.6,7.8,,,0.0,Clear,Clear conditions throughout the day.,,,,,,,,
366,45.7592,4.8296600000000005,Lyon,2015-01-02,1420153200,5.1,-4.8,0.30000000000000004,83.79,0.6000000000000001,8.33,,1.0,11.2,5.5,1039.0,36.8,4.7,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,,,,,,,,
367,45.7592,4.8296600000000005,Lyon,2015-01-03,1420239600,8.9,3.5,5.9,88.69,1.3599999999999999,12.5,,,21.5,10.7,1033.5,97.2,5.7,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,,,,,,,,
368,45.7592,4.8296600000000005,Lyon,2015-01-04,1420326000,11.6,3.8,7.4,87.12,4.79,25.0,,,29.3,18.1,1033.5,85.6,13.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,,,,,,,,
369,45.7592,4.8296600000000005,Lyon,2015-01-05,1420412400,3.5,-1.9,0.2,89.14,0.0,0.0,,,16.1,10.1,1033.3,14.8,6.4,,,0.0,Clear,Clear conditions throughout the day.,,,,,,,,
370,45.7592,4.8296600000000005,Lyon,2015-01-06,1420498800,0.1,-3.0,-1.2,94.47,0.0,0.0,,,11.0,5.7,1028.7,16.8,1.8,,,0.0,Clear,Clear conditions throughout the day.,,,,,,,,
371,45.7592,4.8296600000000005,Lyon,2015-01-07,1420585200,6.2,0.30000000000000004,2.9,89.32,0.0,0.0,,,11.4,7.9,1032.6,87.4,6.5,,,0.0,Partially cloudy,Partly cloudy throughout the day.,,,,,,,,
372,45.7592,4.8296600000000005,Lyon,2015-01-08,1420671600,11.7,1.1,5.7,80.84,0.01,4.17,,,24.2,14.5,1035.6,72.2,12.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,,,,,,,,
373,45.7592,4.8296600000000005,Lyon,2015-01-09,1420758000,9.6,1.6,6.2,85.04,0.01,4.17,,,23.8,13.5,1038.5,65.5,19.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,,,,,,,,
374,45.7592,4.8296600000000005,Lyon,2015-01-10,1420844400,18.9,6.7,11.1,74.95,0.0,0.0,,,20.0,11.6,1030.0,37.9,35.2,,,0.0,Partially cloudy,Clearing in the afternoon.,,,,,,,,
375,45.7592,4.8296600000000005,Lyon,2015-01-11,1420930800,9.9,0.7000000000000001,6.9,74.44,2.37,16.67,,,47.4,21.8,1030.1,59.4,43.8,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,,,,,,,,
376,45.7592,4.8296600000000005,Lyon,2015-01-12,1421017200,9.8,-2.3,2.1,77.41,0.0,0.0,,,21.1,13.9,1032.0,5.3,22.4,,,0.0,Clear,Clear conditions throughout the day.,,,,,,,,
377,45.7592,4.8296600000000005,Lyon,2015-01-13,1421103600,13.7,-2.0,7.4,68.6,0.0,0.0,,,73.8,46.0,1021.8,35.5,34.9,,,0.0,Partially cloudy,Clearing in the afternoon.,,,,,,,,
378,45.7592,4.8296600000000005,Lyon,2015-01-14,1421190000,13.7,5.9,10.6,62.47,0.12,20.83,,,60.8,37.3,1021.4,68.7,50.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,,,,,,,,
379,45.7592,4.8296600000000005,Lyon,2015-01-15,1421276400,13.6,4.4,10.3,63.2,0.0,0.0,,,71.3,48.3,1013.7,50.9,50.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,,,,,,,,
380,45.7592,4.8296600000000005,Lyon,2015-01-16,1421362800,13.2,3.2,9.3,77.1,44.1,54.17,,,60.6,34.3,1008.2,94.7,27.9,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,,,,,,,,
381,45.7592,4.8296600000000005,Lyon,2015-01-17,1421449200,7.1,0.6000000000000001,4.4,77.28,6.89,37.5,,,28.1,17.5,1018.2,79.7,38.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,,,,,,,,
382,45.7592,4.8296600000000005,Lyon,2015-01-18,1421535600,6.4,-2.6,1.2,80.68,0.0,0.0,,,26.0,12.0,1016.9,38.8,19.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,,,,,,,,
383,45.7592,4.8296600000000005,Lyon,2015-01-19,1421622000,4.7,2.2,3.2,85.14,9.12,58.33,,,21.2,14.0,1012.1,95.7,15.8,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,,,,,,,,
384,45.7592,4.8296600000000005,Lyon,2015-01-20,1421708400,4.2,1.3,2.7,88.87,7.15,41.67,,6.0,21.0,13.6,1011.6,95.2,8.3,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,,,,,,,,
385,45.7592,4.8296600000000005,Lyon,2015-01-21,1421794800,2.4,1.1,1.8,90.79,5.2,50.0,,1.0,16.0,7.6,1008.8,95.3,6.0,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,,,,,,,,
386,45.7592,4.8296600000000005,Lyon,2015-01-22,1421881200,4.5,2.0,3.0,86.46,0.77,29.17,,6.0,25.2,14.5,1013.1,95.2,6.1,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,,,,,,,,
387,45.7592,4.8296600000000005,Lyon,2015-01-23,1421967600,2.8,1.3,2.1,78.87,0.01,4.17,,1.0,37.9,24.4,1022.0,95.8,11.1,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,,,,,,,,
388,45.7592,4.8296600000000005,Lyon,2015-01-24,1422054000,2.6,0.9,1.8,79.54,0.24,12.5,,1.0,50.8,31.7,1025.4,92.2,10.7,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,,,,,,,,
389,45.7592,4.8296600000000005,Lyon,2015-01-25,1422140400,3.9,1.1,2.5,72.4,0.0,0.0,,,54.2,32.5,1029.7,87.3,38.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,,,,,,,,
390,45.7592,4.8296600000000005,Lyon,2015-01-26,1422226800,3.9,1.0,2.1,85.4,3.16,37.5,,1.0,39.5,23.8,1029.0,91.5,14.0,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,,,,,,,,
391,45.7592,4.8296600000000005,Lyon,2015-01-27,1422313200,5.4,1.7000000000000002,3.4,81.94,5.27,33.33,,,45.9,30.7,1026.1,83.8,23.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,,,,,,,,
392,45.7592,4.8296600000000005,Lyon,2015-01-28,1422399600,6.0,1.3,3.6,77.54,0.01,8.33,,,28.2,16.1,1021.5,80.1,26.6,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,,,,,,,,
393,45.7592,4.8296600000000005,Lyon,2015-01-29,1422486000,6.5,4.2,5.3,84.76,12.7,75.0,,,59.8,34.0,1000.2,92.7,28.7,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,,,,,,,,
394,45.7592,4.8296600000000005,Lyon,2015-01-30,1422572400,7.3,1.7000000000000002,4.4,67.97,3.69,37.5,,,55.8,31.1,987.4,85.2,49.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,,,,,,,,
395,45.7592,4.8296600000000005,Lyon,2015-01-31,1422658800,5.1,1.0,2.6,83.85,1.6800000000000002,41.67,,1.0,35.5,18.9,988.9,89.7,27.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,,,,,,,,
396,45.7592,4.8296600000000005,Lyon,2015-02-01,1422745200,4.3,1.0,2.5,79.12,4.92,50.0,,2.0,40.4,22.2,999.4,90.7,37.5,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,,,,,,,,
397,45.7592,4.8296600000000005,Lyon,2015-02-02,1422831600,4.9,-0.9,2.6,78.22,0.5,12.5,,2.0,21.9,13.0,1006.8,80.2,41.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,,,,,,,,
398,45.7592,4.8296600000000005,Lyon,2015-02-03,1422918000,1.0,-2.2,-0.30000000000000004,86.64,0.01,4.17,,171.0,26.5,15.5,1003.1,76.7,12.6,,,0.0,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,,,,,,,,
399,45.7592,4.8296600000000005,Lyon,2015-02-04,1423004400,1.8,-0.4,0.6000000000000001,71.87,0.05,16.67,,3.0,49.1,27.5,1006.7,94.4,23.5,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,,,,,,,,
400,45.7592,4.8296600000000005,Lyon,2015-02-05,1423090800,0.1,-1.6,-0.8,69.33,0.0,0.0,,2.0,56.3,34.2,1010.6,95.7,22.5,,,0.0,Overcast,Cloudy skies throughout the day.,,,,,,,,
401,45.7592,4.8296600000000005,Lyon,2015-02-06,1423177200,1.1,-1.1,0.1,67.4,0.01,8.33,,4.0,37.8,21.9,1011.8,92.6,15.9,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,,,,,,,,
402,45.7592,4.8296600000000005,Lyon,2015-02-07,1423263600,2.1,-0.7000000000000001,0.6000000000000001,62.71,0.0,0.0,,3.0,29.8,19.0,1022.9,90.1,10.1,,,0.0,Overcast,Cloudy skies throughout the day.,,,,,,,,
403,45.7592,4.8296600000000005,Lyon,2015-02-08,1423350000,4.8,-2.7,0.8,68.13,0.0,0.0,,2.0,73.3,45.7,1027.2,20.9,18.3,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-02-08,,23.0,23.0,10.0,,,Lyon
404,45.7592,4.8296600000000005,Lyon,2015-02-09,1423436400,7.2,-0.8,2.7,59.66,0.0,0.0,,1.0,52.9,32.9,1030.8,1.9,33.4,,,0.0,Clear,Clear conditions throughout the day.,2015-02-09,57.0,29.0,24.0,12.0,,,Lyon
405,45.7592,4.8296600000000005,Lyon,2015-02-10,1423522800,3.1,-2.7,0.9,77.34,0.0,0.0,,,25.5,15.6,1029.2,47.6,12.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-02-10,74.0,55.0,7.0,34.0,2.0,,Lyon
406,45.7592,4.8296600000000005,Lyon,2015-02-11,1423609200,11.5,-4.7,1.8,75.43,0.0,0.0,,,15.2,8.4,1024.9,0.1,7.2,,,0.0,Clear,Clear conditions throughout the day.,2015-02-11,140.0,54.0,7.0,37.0,2.0,,Lyon
407,45.7592,4.8296600000000005,Lyon,2015-02-12,1423695600,14.9,-1.7000000000000002,5.5,66.43,0.0,0.0,,,20.0,12.1,1022.2,35.6,16.6,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-02-12,132.0,41.0,23.0,25.0,1.0,,Lyon
408,45.7592,4.8296600000000005,Lyon,2015-02-13,1423782000,11.9,2.5,7.6,73.72,0.03,8.33,,,51.1,30.5,1018.7,69.1,23.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2015-02-13,102.0,14.0,24.0,10.0,,,Lyon
409,45.7592,4.8296600000000005,Lyon,2015-02-14,1423868400,10.4,7.0,8.7,74.69,0.85,29.17,,,55.8,33.3,1010.1,71.0,47.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-02-14,41.0,10.0,23.0,11.0,1.0,,Lyon
410,45.7592,4.8296600000000005,Lyon,2015-02-15,1423954800,9.1,4.4,6.6,81.11,16.02,62.5,,,34.5,21.2,1009.9,90.9,33.9,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2015-02-15,37.0,23.0,18.0,13.0,,,Lyon
411,45.7592,4.8296600000000005,Lyon,2015-02-16,1424041200,5.0,3.5,4.5,87.15,0.01,4.17,,1.0,24.0,17.1,1019.1,95.5,12.6,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,2015-02-16,71.0,27.0,17.0,11.0,,,Lyon
412,45.7592,4.8296600000000005,Lyon,2015-02-17,1424127600,5.1,3.4,4.2,81.15,0.0,0.0,,,39.4,23.3,1031.1,95.6,10.1,,,0.0,Overcast,Cloudy skies throughout the day.,2015-02-17,81.0,24.0,21.0,14.0,,,Lyon
413,45.7592,4.8296600000000005,Lyon,2015-02-18,1424214000,3.9,2.6,3.2,74.27,0.0,0.0,,,40.0,23.9,1037.8,95.8,13.4,,,0.0,Overcast,Cloudy skies throughout the day.,2015-02-18,74.0,40.0,13.0,25.0,2.0,,Lyon
414,45.7592,4.8296600000000005,Lyon,2015-02-19,1424300400,12.0,1.3,5.5,70.29,0.0,0.0,,,20.5,11.0,1032.4,38.2,9.1,,,0.0,Partially cloudy,Clearing in the afternoon.,2015-02-19,104.0,33.0,33.0,21.0,2.0,,Lyon
415,45.7592,4.8296600000000005,Lyon,2015-02-20,1424386800,11.7,1.5,6.9,63.29,0.0,0.0,,,72.3,40.2,1019.9,13.4,24.2,,,0.0,Clear,Clear conditions throughout the day.,2015-02-20,84.0,13.0,34.0,19.0,1.0,,Lyon
416,45.7592,4.8296600000000005,Lyon,2015-02-21,1424473200,8.7,0.9,4.1,83.47,27.56,70.83,,3.11,70.1,31.3,1005.4,89.7,19.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2015-02-21,45.0,11.0,28.0,9.0,,,Lyon
417,45.7592,4.8296600000000005,Lyon,2015-02-22,1424559600,5.6,-0.8,3.2,70.87,0.03,20.83,,1.11,45.2,29.0,1011.0,72.4,37.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2015-02-22,38.0,23.0,11.0,27.0,1.0,,Lyon
418,45.7592,4.8296600000000005,Lyon,2015-02-23,1424646000,8.4,-1.4,3.6,79.14,0.53,37.5,,,23.0,11.6,1008.0,84.4,24.8,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-02-23,64.0,15.0,26.0,16.0,,,Lyon
419,45.7592,4.8296600000000005,Lyon,2015-02-24,1424732400,7.8,1.8,4.7,78.63,0.44,33.33,,,46.7,23.4,1013.2,84.9,32.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-02-24,38.0,16.0,28.0,9.0,,,Lyon
420,45.7592,4.8296600000000005,Lyon,2015-02-25,1424818800,9.4,2.1,6.0,67.9,0.01,4.17,,,34.8,20.9,1020.8,57.7,42.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2015-02-25,40.0,27.0,13.0,24.0,,,Lyon
421,45.7592,4.8296600000000005,Lyon,2015-02-26,1424905200,8.4,-0.1,4.5,74.24,0.21,20.83,,,13.8,7.5,1020.2,74.3,28.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-02-26,63.0,20.0,23.0,16.0,1.0,,Lyon
422,45.7592,4.8296600000000005,Lyon,2015-02-27,1424991600,7.4,3.0,5.3,77.84,14.22,50.0,,,45.7,27.4,1017.5,88.7,25.6,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2015-02-27,57.0,21.0,28.0,14.0,,,Lyon
423,45.7592,4.8296600000000005,Lyon,2015-02-28,1425078000,8.4,0.2,3.8,66.18,0.0,0.0,,,27.2,16.7,1022.0,22.6,39.7,,,0.0,Partially cloudy,Becoming cloudy in the afternoon.,2015-02-28,52.0,17.0,25.0,10.0,,,Lyon
424,45.7592,4.8296600000000005,Lyon,2015-03-01,1425164400,10.4,2.8,7.1,80.2,2.95,41.67,,,41.2,25.1,1016.6,95.0,36.8,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2015-03-01,51.0,12.0,28.0,11.0,,,Lyon
425,45.7592,4.8296600000000005,Lyon,2015-03-02,1425250800,15.2,8.8,11.4,68.4,3.93,41.67,,,46.4,22.9,1017.4,84.3,47.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2015-03-02,39.0,19.0,24.0,26.0,,,Lyon
426,45.7592,4.8296600000000005,Lyon,2015-03-03,1425337200,12.9,3.3,8.4,68.48,0.15,4.17,,,22.4,6.8,1024.9,37.2,36.9,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,2015-03-03,46.0,12.0,32.0,11.0,,,Lyon
427,45.7592,4.8296600000000005,Lyon,2015-03-04,1425423600,7.9,3.9,6.0,74.73,1.92,45.83,,,49.3,29.1,1029.0,72.5,41.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2015-03-04,34.0,15.0,34.0,6.0,1.0,,Lyon
428,45.7592,4.8296600000000005,Lyon,2015-03-05,1425510000,8.7,2.3,5.2,63.12,0.0,0.0,,,65.6,45.1,1034.2,22.1,37.5,,,0.0,Partially cloudy,Clearing in the afternoon.,2015-03-05,48.0,17.0,32.0,9.0,,,Lyon
429,45.7592,4.8296600000000005,Lyon,2015-03-06,1425596400,12.3,1.8,6.6,53.71,0.0,0.0,,,44.4,27.7,1035.0,1.3,48.2,,,0.0,Clear,Clear conditions throughout the day.,2015-03-06,52.0,25.0,28.0,19.0,,,Lyon
430,45.7592,4.8296600000000005,Lyon,2015-03-07,1425682800,13.3,-1.7000000000000002,5.5,63.9,0.0,0.0,,1.0,21.5,12.9,1031.6,8.8,26.3,,,0.0,Clear,Clear conditions throughout the day.,2015-03-07,71.0,41.0,29.0,25.0,2.0,,Lyon
431,45.7592,4.8296600000000005,Lyon,2015-03-08,1425769200,14.6,-0.4,6.8,65.25,0.0,0.0,,1.0,16.4,9.8,1025.7,10.6,15.9,,,0.0,Clear,Clear conditions throughout the day.,2015-03-08,111.0,45.0,29.0,25.0,,,Lyon
432,45.7592,4.8296600000000005,Lyon,2015-03-09,1425855600,15.7,1.6,8.5,66.69,0.0,0.0,,1.0,23.7,15.1,1025.0,22.6,12.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-03-09,116.0,48.0,35.0,20.0,1.0,,Lyon
433,45.7592,4.8296600000000005,Lyon,2015-03-10,1425942000,15.9,1.7000000000000002,9.2,67.63,0.0,0.0,,,31.1,19.1,1026.7,16.6,9.7,,,0.0,Clear,Clear conditions throughout the day.,2015-03-10,125.0,35.0,27.0,9.0,,,Lyon
434,45.7592,4.8296600000000005,Lyon,2015-03-11,1426028400,15.7,8.7,11.2,69.75,0.0,0.0,,,33.1,23.1,1025.9,49.2,10.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-03-11,96.0,28.0,28.0,13.0,,,Lyon
435,45.7592,4.8296600000000005,Lyon,2015-03-12,1426114800,13.5,2.3,7.8,59.35,0.0,0.0,,,23.0,11.8,1024.2,0.5,19.7,,,0.0,Clear,Clear conditions throughout the day.,2015-03-12,74.0,27.0,30.0,20.0,,,Lyon
436,45.7592,4.8296600000000005,Lyon,2015-03-13,1426201200,13.1,-0.30000000000000004,7.1,63.9,0.19,8.33,,1.0,39.5,19.3,1020.2,35.1,21.6,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,2015-03-13,73.0,16.0,31.0,10.0,,,Lyon
437,45.7592,4.8296600000000005,Lyon,2015-03-14,1426287600,9.3,5.8,7.4,78.58,0.8200000000000001,45.83,,,32.6,16.2,1020.2,95.3,24.5,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,2015-03-14,51.0,46.0,28.0,8.0,,,Lyon
438,45.7592,4.8296600000000005,Lyon,2015-03-15,1426374000,9.9,2.5,6.7,67.31,0.0,0.0,,,25.7,15.2,1019.3,48.6,7.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-03-15,126.0,36.0,33.0,17.0,1.0,,Lyon
439,45.7592,4.8296600000000005,Lyon,2015-03-16,1426460400,15.6,4.7,9.6,60.65,0.0,0.0,,,27.5,12.6,1020.5,47.0,21.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-03-16,99.0,44.0,22.0,32.0,1.0,,Lyon
440,45.7592,4.8296600000000005,Lyon,2015-03-17,1426546800,16.0,4.1,10.0,63.48,0.0,0.0,,,14.7,5.2,1022.0,54.2,15.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-03-17,108.0,42.0,39.0,26.0,1.0,,Lyon
441,45.7592,4.8296600000000005,Lyon,2015-03-18,1426633200,18.6,2.8,11.4,63.55,0.0,0.0,,,24.1,11.8,1023.6,17.2,16.5,,,0.0,Clear,Clear conditions throughout the day.,2015-03-18,106.0,55.0,34.0,11.0,,,Lyon
442,45.7592,4.8296600000000005,Lyon,2015-03-19,1426719600,16.9,4.9,11.0,67.2,0.0,0.0,,,30.3,19.6,1022.3,11.2,6.4,,,0.0,Clear,Clear conditions throughout the day.,2015-03-19,139.0,77.0,18.0,15.0,,,Lyon
443,45.7592,4.8296600000000005,Lyon,2015-03-20,1426806000,13.5,6.4,9.8,80.78,1.73,8.33,,,19.4,12.0,1021.1,58.8,2.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2015-03-20,172.0,66.0,21.0,17.0,1.0,,Lyon
444,45.7592,4.8296600000000005,Lyon,2015-03-21,1426892400,11.7,6.9,9.4,87.41,3.83,37.5,,,44.6,23.6,1017.8,84.7,2.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-03-21,159.0,25.0,24.0,7.0,,,Lyon
445,45.7592,4.8296600000000005,Lyon,2015-03-22,1426978800,8.0,4.5,6.3,77.47,0.1,12.5,,,39.2,24.7,1016.1,77.5,13.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-03-22,75.0,32.0,24.0,23.0,1.0,,Lyon
446,45.7592,4.8296600000000005,Lyon,2015-03-23,1427065200,16.4,0.8,8.4,73.33,0.0,0.0,,3.0,16.1,7.2,1015.4,5.0,17.2,,,0.0,Clear,Clear conditions throughout the day.,2015-03-23,85.0,33.0,34.0,22.0,1.0,,Lyon
447,45.7592,4.8296600000000005,Lyon,2015-03-24,1427151600,17.0,6.3,11.5,69.23,0.46,20.83,,3.0,41.9,25.0,1007.9,72.3,24.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-03-24,78.0,12.0,25.0,9.0,1.0,,Lyon
448,45.7592,4.8296600000000005,Lyon,2015-03-25,1427238000,10.3,3.7,5.8,86.27,22.78,75.0,,,41.5,25.2,1008.1,95.9,16.2,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2015-03-25,34.0,22.0,32.0,11.0,,,Lyon
